,letter_count,letter_begin,letter_end,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
a,80.30959277284865,109.35917852672462,28.687679460453285,0.4983368315105988,355.7544605931703,220.45272784171914,104.90548656261626,0.35107594120319224,47.912873791276475,94.08063829451741,4.2654926600288645,70.78552744036674,210.72615092548648,140.25852096501083,169.16693021997492,138.75444531182234,246.1236991387925,0.6200410082294407,151.90767499491207,55.53442373526055,154.4405721394957,184.95027748472117,180.2456914226373,29.267009224292703,259.563591450235,102.64402801716234,76.2604709973131,136.1821284774576,221.1699164345404
b,15.103583426651735,45.26490110216372,0.8161822425776804,28.23335910937634,42.86305092756706,0.1303939636287771,0.18424362676492995,37.88143055033677,0.09811509991387675,0.015768145193080937,0.029155793985159703,13.226800652663748,263.8822971048885,0.0,49.77156596390019,0.6852285540810131,0.036850057117588535,29.59092259963952,0.0,0.0,18.921919392520355,4.884854765308479,1.4485263609960621,73.99038362326915,5.180636086046592,0.7150977300231032,0.0,59.13541994598446,0.0
c,24.93203010595228,40.55091434938492,2.0829109460262667,59.51320101631255,0.8862105636299185,23.097117424110714,0.09566496005102132,31.539630641190293,0.0,0.3626673394408616,83.10859075469773,19.375307554841886,3.7968675842429995,288.21231579123844,30.74238203925484,0.4076676207823749,0.06502951256045035,74.35574532136297,0.287318480564102,47.92696842906048,23.246708755444626,1.7104794960952376,31.75839453781818,32.0786644379785,0.051463272377946276,0.0,0.0,11.341606879525457,0.3714020427112349
d,45.236589068825914,31.111965994139428,122.59946823965144,23.51266094683998,3.1608176769467096,0.9301436072186099,12.921855900224989,41.04784391141221,1.984105353813952,14.61707059398603,0.2740644634605012,55.01800005179871,73.08970099667775,0.7209080087850185,11.206413680893466,4.6664931910833545,6.667692687864842,43.00091295693281,0.1915456537094013,11.791555724610117,18.28311786660897,25.813258088882506,0.08977466558937068,16.085763222518004,14.992966686108348,10.30474164802523,0.0,29.56770997299223,0.3714020427112349
e,124.69231845981565,20.15271214528853,199.33215151530905,121.01483963618956,40.61798416637126,152.85649709656107,319.62017467713076,30.597446006651374,86.24317282429766,34.9500938204639,6.318060556584108,22.43402139286732,65.97057427622212,18.039465522155346,122.1960150739791,155.03512880562062,144.08372332977115,6.533949383273004,105.3501095401707,397.10916698364395,301.69720292509277,166.92469520379052,63.157690413278885,4.586351348562703,250.09434933269293,124.39033334555722,698.4352773826457,115.13926399681871,51.43918291550603
f,21.500021535015936,39.28476326960412,32.96209460204906,24.700813786500717,0.0,0.08692930908585139,0.0,14.867449203349242,77.8597826205453,0.015768145193080937,0.03207137338367567,37.28989148170211,2.3730422401518747,0.33530605059768304,21.483087498428205,0.0,0.047688309210996926,56.12653967941742,0.0,0.0,34.51588890005075,0.5680789567323599,15.659613289562117,28.426092160383007,0.0,0.9901353184935274,0.0,2.145709409639952,0.0
g,21.69720152467913,19.85119259070569,33.77076773694556,23.99872347215574,0.44310528181495923,0.01738586181717028,0.5952486403174659,25.264007986136427,0.15262348875491938,17.250350841230546,63.29139758298467,18.01300147626324,0.0,0.0,16.27044760877766,4.61445051608986,5.872164984208667,26.03317005586783,0.37111970406196504,0.0,26.340259693426784,10.406457372229054,1.4703634418150981,24.654862873769577,0.0,0.9534636400308042,0.0,5.592099812768214,0.0
h,62.375500689120514,69.57477078448804,25.394646930421185,175.554491782352,8.03497577691126,0.14777982544594737,0.48895424026077555,244.21425727248766,0.9593476436023504,0.023652217789621406,0.32362931323527266,166.28162958742325,0.0,0.10059181517930492,1.973792004999257,4.32821580362564,1.482672886378268,72.01241792474413,0.20351725706623888,5.3252187143400525,15.923673520904007,2.852880035458115,34.327891047524766,31.949689428176395,0.0,4.987348270930361,0.0,18.80602455553162,0.0
i,68.1367904212249,69.38993121079741,17.320623302147432,14.928011194167249,88.73921777147584,212.7334051948955,89.33335695431111,20.17957590474962,119.2752564619695,140.88049322758164,0.09038296135399507,0.3522312294423869,5.220692928334125,87.88371586165272,97.1387636746063,191.56041287188827,298.2535240576682,41.89766757677284,58.756629275358854,83.30163560289083,50.69714368140289,177.85241183851574,155.56008472787357,1.913989145463175,181.93982228016606,1.9802706369870549,123.28117591275486,0.016569184630424335,361.5598885793872
j,1.4910306658626926,5.181861923683206,0.0,3.3263369788022734,0.0,0.0,0.0,2.055981470368854,0.0,0.015768145193080937,0.008746738195547912,1.0282043977104969,0.0,0.0,0.0,0.0,0.0,5.251105917970713,0.0,0.0,0.0,0.012485251796315603,0.0,25.918817969830165,0.0,0.0,0.0,0.03313836926084867,0.0
k,9.55818222930485,6.566425855359568,13.60477024729802,2.793632089946116,0.9748316199929103,0.07823637817726625,0.1417258667422538,26.7232725212973,1.2863979766486062,0.4730443557924281,0.2769800428590171,23.9051047628914,13.289036544850498,1.7435914631079519,5.155483750509642,0.7199236707433428,13.294200017774735,0.5687272696173492,1.3049047658952964,0.0,0.7289549670682359,9.947624368714456,0.1407278541671216,1.6508801254668894,0.0,3.502145293190069,0.0,6.577966298278462,0.9285051067780873
l,41.583039021448876,26.867009659600598,26.242598474726943,65.97930551975548,8.862105636299185,4.216071490663793,75.98986660052792,57.815365461081605,51.07436034405695,1.3718286317980417,0.09912969954954298,85.32801533241822,0.0,44.29392928395393,168.34007140706984,22.968167230462313,0.4010153274561105,60.58014457645854,16.98770516335253,0.0,1.7206428197935746,17.076703144410665,10.971919940409032,24.778678883179595,26.966754726043845,19.766034691407825,0.158052789631737,227.85942703759548,0.0
m,25.14118894822982,41.3018251175031,18.62547516766971,72.70071559205115,131.72043010752688,2.034145832608923,0.2303045334561624,55.71900464923251,3.652062052349857,0.015768145193080937,0.11370759654212283,36.40413353707493,0.9492168960607499,0.7209080087850185,1.2002789219590075,36.84621389539423,1.313596153721097,40.26631830339675,106.0803773449378,0.0,3.4850744538633327,13.225002965247302,0.16499127729938395,29.849976268598198,0.0,0.05500751769408486,0.0,97.02914519576491,0.0
n,67.08830433284521,21.44196817178066,73.34780858244798,27.28087294865658,9.7778565520501,125.88233248722139,290.53448367495173,49.51292419339461,26.316650132455383,535.9907914032073,1.57732845459714,42.433503405765194,224.01518747033697,98.84822371619696,18.19089388391207,4.414953595281464,11.258776274632638,67.66144050492719,1.9393997438076882,119.8174210726512,1.3162402408899947,54.56055034989918,126.25472226872711,18.634309416207515,29.008131197035716,5.537423447871209,11.458827248300933,58.80403625337597,43.82544103992572
o,76.98256740459988,60.21784499006776,45.55371293605533,10.673736667034897,137.0672338414274,53.60061198233596,37.3022481265612,2.1232803728359197,540.8540374363614,30.21965026253962,4.134291587095645,17.847245603584472,100.14238253440912,162.9084446828843,67.39089845640319,282.22742648972155,171.28773608422622,54.50588076825219,128.3834743987262,9.128946367440092,158.3738379865388,44.44125376898539,64.03359998835356,432.3448688582101,162.17792568703467,542.0440793575121,78.94736842105263,17.414213046575977,59.6100278551532
p,17.72210677060901,27.806803367083887,8.721539759858738,34.71419278025309,1.3293158454448777,0.5302687854236935,0.22321824011904973,27.66994374933402,0.32705033304625586,0.3547832668443211,9.385250083822909,20.0978995623009,0.0,1.7435914631079519,52.00446579967154,2.1771185705611935,0.12572372428353734,33.00114814490144,103.79380110378183,0.0,34.52619215046867,10.159873649251821,12.716460063618696,29.16382921645102,0.0,1.9435989585243316,0.0,5.915198913061489,0.0
q,0.8194073563614437,1.9980002668621346,0.0,0.0,0.0,0.0,0.0,0.0022432967489021865,0.0,0.0,0.017493476391095823,0.0051798710212115715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.356404383086733,0.0,0.0,0.0,0.0,0.0
r,57.57386510466018,22.835196458473767,58.79515789631771,67.31720489499331,37.723029658513525,35.95396223790813,49.11864226619661,109.51550398465585,18.042276706385113,34.86336902190195,2.6794174672361764,84.14182486856078,20.408163265306122,79.93696246248763,17.585038809018478,55.6336195680458,22.248763897348745,89.57240689229032,24.75727574194012,25.10460251046025,19.748755238558886,66.43402480819532,41.54140674474637,39.05879196846819,56.23220228496929,17.54739814441307,0.0,116.92045134458934,5.385329619312906
s,61.070344129554655,77.03189233556931,105.19971049501771,46.09983920658885,7.946354720548269,60.13769602559199,0.5987917869860222,53.62713043088122,5.112886873289799,3.0353679496680805,81.65080105543974,65.94493797104452,3.3222591362126246,70.06219927238587,21.2049276212758,33.1511839708561,5.258719915721752,48.624043479841184,116.60341669559804,232.02738683910232,0.17515525710473512,54.270268245634846,142.5961377483058,64.75577292143875,1.1665008405667823,65.62396860904323,0.0,15.152519344523055,0.3714020427112349
t,92.60056852442071,159.34153212367386,106.13603846049429,63.954044997606516,3.6039229587616686,28.295490107444625,0.15235530674792283,62.31990533287719,5.221903650971885,0.3547832668443211,656.2590200737641,103.61296003729507,0.0,0.5700202860160611,34.18318161553732,6.470639257524503,0.7586776465385875,151.3520101088065,1.4964504196046977,0.0,51.17366901323195,50.96791914550937,30.309868176822125,56.92956932664727,3.430884825196418,85.31665994352562,0.0,62.04331184862393,97.30733519034354
u,28.973479627874926,12.37847520059426,9.68905940339562,10.244135950215414,88.70967741935485,61.0678396328106,15.331195634843304,6.208323752586802,11.272334812327617,90.44608082751226,1.364491158505474,15.492994224443812,10.915994304698623,1.4585813200999211,84.7053982068214,50.22985514788793,54.17825456452987,0.5302419656582804,144.06627479618345,2.282236591860023,79.03880976851173,80.10225421221183,77.70603892338339,0.31985802430920984,7.427865646550245,0.31170926693314754,9.483167377904222,6.196875051778702,56.82451253481894
v,9.210257128090275,5.854793496650649,0.10859324954324408,11.604129076603945,0.0,0.026078792725755418,0.01417258667422538,55.882765311902375,0.0,0.015768145193080937,0.06122716736883537,25.181942969620057,0.0,0.0,0.03429368348454308,0.0,0.008670601674726714,7.113367015101206,0.0,0.0,0.04378881427618378,0.0,0.029116107758714815,0.7377370560680162,0.0,0.03667167846272324,0.0,3.5292363262803836,0.0
w,23.58945645619778,69.7341949167962,11.49413336521816,103.6589706766825,2.0678246484698097,0.14777982544594737,1.3570251740570802,31.862665373032208,1.6243499874630705,0.07095665336886423,83.7587649605668,65.38551190075367,0.0,1.8777138833470248,5.544145496667798,0.2949084916298031,16.654058166731335,36.94375372826382,0.10774443021153823,0.0,3.997661162155131,5.147045053031107,0.12131711566131172,0.6190800470500836,0.0,0.4583959807840405,0.0,1.3421039550643712,0.0
x,1.7132451115513825,0.04332177508374099,1.3961164050320263,2.2928403971965485,0.0,13.022010501060537,0.04606090669123249,0.9960237565125709,0.21803355536417054,0.0,0.45191480676997536,2.307632539949755,0.0,0.0,0.0914498226254482,0.0,0.0,1.2379439440167113,31.006452694209337,10.650437428680105,0.0,0.07803282372697251,5.672788328322937,0.5571720423450752,0.03430884825196418,0.03667167846272324,1.58052789631737,1.5657879475751,1.4856081708449396
y,20.03712098371953,16.2687706031142,57.72077787424093,2.756809171361589,29.510811768876284,4.450780625195591,0.8149237337679593,9.203124912371221,0.5123788551058008,0.5361169365647519,0.4052655363937198,6.480018647535677,0.9492168960607499,0.28501014300803057,3.2807623866879543,4.813947436898257,0.5787626617880081,51.86749937461381,6.380864589194431,0.0,1.5789731265470974,17.51056564433263,3.9185428358603684,0.17024701293877298,1.6639791402202628,10.854816824966077,0.3951319740793425,0.049707553891273015,9.842154131847726
z,0.8622082005340683,0.5897537648066606,0.3979827071026339,2.6487952768469762,0.20678246484698098,0.10431517090302167,0.0,2.8198240133700483,0.0,0.039420362982702344,0.023324635188127763,1.6264795006604336,0.9492168960607499,0.0,1.139312373542042,0.0,0.0,0.7526014996440109,0.023943206713675162,0.0,0.025758126044813985,0.10300332731960371,0.10433271946872809,0.20120101529127718,0.06861769650392836,0.0,0.0,1.6403492784120093,89.50789229340761
